image_name,class,class_index,original_labels
India_005162.jpg,Normal,0,
India_005163.jpg,Pothole,2,"D40, D40, D40"
India_005164.jpg,Normal,0,
India_005165.jpg,Normal,0,
India_005166.jpg,Crack,1,D20
India_005167.jpg,Normal,0,
India_005168.jpg,Crack,1,D01
India_005169.jpg,Normal,0,
India_005170.jpg,Normal,0,
India_005171.jpg,Normal,0,
India_005172.jpg,Normal,0,
India_005173.jpg,Normal,0,D44
India_005174.jpg,Crack,1,D00
India_005175.jpg,Normal,0,
India_005176.jpg,Crack,1,D20
India_005177.jpg,Normal,0,
India_005178.jpg,Normal,0,
India_005179.jpg,Crack,1,D00
India_005180.jpg,Normal,0,
India_005181.jpg,Normal,0,
India_005183.jpg,Normal,0,
India_005184.jpg,Normal,0,
India_005185.jpg,Normal,0,
India_005186.jpg,Crack,1,D00
India_005187.jpg,Normal,0,
India_005188.jpg,Crack,1,D00
India_005189.jpg,Normal,0,
India_005190.jpg,Normal,0,
India_005191.jpg,Pothole,2,D40
India_005193.jpg,Normal,0,
India_005194.jpg,Normal,0,
India_005195.jpg,Normal,0,
India_005197.jpg,Pothole,2,"D40, D40, D40, D40"
India_005198.jpg,Normal,0,
India_005200.jpg,Normal,0,
India_005201.jpg,Normal,0,D44
India_005203.jpg,Normal,0,
India_005204.jpg,Normal,0,
India_005206.jpg,Normal,0,
India_005210.jpg,Crack,1,D20
India_005212.jpg,Normal,0,D44
India_005214.jpg,Crack,1,D20
India_005216.jpg,Normal,0,
India_005218.jpg,Crack,1,"D20, D20"
India_005219.jpg,Both,3,"D40, D40, D40, D20, D40, D20"
India_005220.jpg,Crack,1,D00
India_005223.jpg,Normal,0,
India_005225.jpg,Crack,1,D20
India_005226.jpg,Normal,0,
India_005227.jpg,Normal,0,
India_005228.jpg,Normal,0,
India_005230.jpg,Normal,0,
India_005231.jpg,Pothole,2,"D40, D40"
India_005232.jpg,Normal,0,
India_005233.jpg,Crack,1,"D20, D00"
India_005234.jpg,Crack,1,D11
India_005235.jpg,Normal,0,
India_005236.jpg,Normal,0,
India_005239.jpg,Normal,0,
India_005240.jpg,Normal,0,
India_005242.jpg,Normal,0,"D44, D44"
India_005243.jpg,Normal,0,
India_005245.jpg,Both,3,"D40, D40, D40, D40, D40, D20"
India_005246.jpg,Crack,1,D01
India_005247.jpg,Both,3,"D40, D40, D40, D20"
India_005248.jpg,Normal,0,
India_005252.jpg,Normal,0,
India_005253.jpg,Normal,0,
India_005254.jpg,Crack,1,"D20, D44"
India_005256.jpg,Crack,1,"D20, D44, D44"
India_005257.jpg,Normal,0,D44
India_005258.jpg,Pothole,2,"D40, D40, D40"
India_005259.jpg,Normal,0,
India_005260.jpg,Pothole,2,"D40, D40"
India_005261.jpg,Normal,0,
India_005262.jpg,Crack,1,D20
India_005263.jpg,Normal,0,
India_005266.jpg,Pothole,2,D40
India_005267.jpg,Normal,0,
India_005269.jpg,Pothole,2,D40
India_005270.jpg,Normal,0,
India_005271.jpg,Normal,0,
India_005272.jpg,Normal,0,D44
India_005273.jpg,Normal,0,
India_005276.jpg,Normal,0,
India_005277.jpg,Crack,1,D00
India_005278.jpg,Crack,1,"D44, D20"
India_005279.jpg,Normal,0,
India_005280.jpg,Both,3,"D00, D40"
India_005282.jpg,Pothole,2,"D44, D40"
India_005283.jpg,Normal,0,
India_005284.jpg,Both,3,"D40, D40, D00, D00, D00, D20"
India_005285.jpg,Pothole,2,D40
India_005286.jpg,Pothole,2,"D40, D40"
India_005287.jpg,Normal,0,
India_005288.jpg,Normal,0,
India_005289.jpg,Both,3,"D20, D40"
India_005291.jpg,Both,3,"D20, D20, D40, D40, D43"
India_005293.jpg,Normal,0,
India_005294.jpg,Pothole,2,"D40, D40"
India_005295.jpg,Normal,0,
India_005296.jpg,Normal,0,
India_005297.jpg,Both,3,"D00, D40"
India_005298.jpg,Both,3,"D40, D40, D20"
India_005301.jpg,Normal,0,
India_005302.jpg,Crack,1,D20
India_005303.jpg,Normal,0,
India_005304.jpg,Normal,0,
India_005305.jpg,Pothole,2,"D40, D40, D40, D44"
India_005307.jpg,Normal,0,
India_005308.jpg,Normal,0,
India_005309.jpg,Normal,0,
India_005310.jpg,Crack,1,D20
India_005311.jpg,Normal,0,
India_005314.jpg,Both,3,"D20, D40, D40, D40"
India_005315.jpg,Normal,0,
India_005316.jpg,Crack,1,"D20, D44"
India_005317.jpg,Crack,1,"D00, D00"
India_005318.jpg,Normal,0,
India_005319.jpg,Normal,0,D44
India_005320.jpg,Crack,1,"D00, D00, D00"
India_005322.jpg,Normal,0,D50
India_005324.jpg,Crack,1,"D20, D20"
India_005326.jpg,Normal,0,
India_005328.jpg,Crack,1,"D00, D00, D00, D00, D00"
India_005329.jpg,Normal,0,
India_005330.jpg,Normal,0,D44
India_005331.jpg,Normal,0,
India_005333.jpg,Normal,0,
India_005334.jpg,Normal,0,D44
India_005335.jpg,Normal,0,
India_005336.jpg,Normal,0,
India_005337.jpg,Pothole,2,"D40, D40"
India_005338.jpg,Normal,0,D44
India_005340.jpg,Normal,0,
India_005343.jpg,Pothole,2,"D40, D40"
India_005344.jpg,Normal,0,
India_005345.jpg,Normal,0,
India_005346.jpg,Crack,1,D20
India_005347.jpg,Crack,1,D00
India_005348.jpg,Pothole,2,D40
India_005350.jpg,Both,3,"D40, D20, D40"
India_005351.jpg,Pothole,2,"D44, D44, D40"
India_005352.jpg,Normal,0,
India_005353.jpg,Normal,0,
India_005354.jpg,Crack,1,"D00, D00, D00"
India_005355.jpg,Normal,0,
India_005356.jpg,Normal,0,
India_005357.jpg,Normal,0,
India_005358.jpg,Normal,0,
India_005359.jpg,Normal,0,
India_005360.jpg,Normal,0,
India_005361.jpg,Crack,1,D20
India_005364.jpg,Normal,0,
India_005365.jpg,Crack,1,"D00, D00, D00"
India_005366.jpg,Normal,0,
India_005368.jpg,Normal,0,
India_005369.jpg,Crack,1,D20
India_005370.jpg,Normal,0,
India_005371.jpg,Normal,0,
India_005372.jpg,Both,3,"D40, D00"
India_005373.jpg,Pothole,2,D40
India_005374.jpg,Crack,1,D20
India_005375.jpg,Normal,0,
India_005376.jpg,Crack,1,"D00, D20, D00"
India_005378.jpg,Normal,0,
India_005379.jpg,Normal,0,
India_005382.jpg,Normal,0,
India_005384.jpg,Normal,0,
India_005387.jpg,Normal,0,
India_005388.jpg,Normal,0,D44
India_005389.jpg,Crack,1,D20
India_005391.jpg,Normal,0,
India_005393.jpg,Crack,1,"D20, D20"
India_005394.jpg,Crack,1,"D20, D00, D00"
India_005395.jpg,Normal,0,
India_005397.jpg,Pothole,2,"D40, D40"
India_005398.jpg,Crack,1,"D20, D00, D00, D20"
India_005399.jpg,Both,3,"D20, D40"
India_005400.jpg,Normal,0,
India_005401.jpg,Normal,0,
India_005402.jpg,Both,3,"D20, D40"
India_005403.jpg,Normal,0,
India_005404.jpg,Crack,1,D20
India_005406.jpg,Normal,0,
India_005408.jpg,Normal,0,
India_005409.jpg,Normal,0,
India_005410.jpg,Crack,1,"D20, D00"
India_005411.jpg,Both,3,"D40, D20"
India_005412.jpg,Both,3,"D40, D20, D00, D00"
India_005413.jpg,Normal,0,
India_005414.jpg,Normal,0,
India_005415.jpg,Crack,1,"D20, D20"
India_005416.jpg,Normal,0,
India_005417.jpg,Normal,0,
India_005419.jpg,Crack,1,"D20, D20, D44"
India_005420.jpg,Pothole,2,"D40, D40, D40, D40"
India_005421.jpg,Both,3,"D01, D00, D00, D40, D44, D44, D40"
India_005422.jpg,Crack,1,D20
India_005423.jpg,Crack,1,D20
India_005424.jpg,Crack,1,D20
India_005426.jpg,Normal,0,
India_005427.jpg,Pothole,2,D40
India_005428.jpg,Crack,1,D00
India_005429.jpg,Normal,0,D44
India_005430.jpg,Normal,0,
India_005431.jpg,Normal,0,D44
India_005433.jpg,Crack,1,"D20, D44"
India_005434.jpg,Normal,0,
India_005435.jpg,Normal,0,
India_005436.jpg,Both,3,"D00, D40"
India_005437.jpg,Normal,0,
India_005438.jpg,Normal,0,D44
India_005439.jpg,Pothole,2,"D40, D40, D40"
India_005441.jpg,Crack,1,"D44, D00"
India_005442.jpg,Normal,0,
India_005444.jpg,Normal,0,
India_005445.jpg,Pothole,2,"D40, D40"
India_005446.jpg,Pothole,2,D40
India_005447.jpg,Both,3,"D44, D40, D00, D20"
India_005448.jpg,Normal,0,
India_005449.jpg,Normal,0,
India_005451.jpg,Normal,0,
India_005452.jpg,Normal,0,
India_005453.jpg,Crack,1,"D00, D00"
India_005454.jpg,Normal,0,
India_005455.jpg,Pothole,2,"D40, D40, D40"
India_005456.jpg,Normal,0,
India_005457.jpg,Normal,0,
India_005458.jpg,Crack,1,D20
India_005461.jpg,Crack,1,D00
India_005463.jpg,Normal,0,
India_005465.jpg,Normal,0,D44
India_005466.jpg,Normal,0,
India_005467.jpg,Pothole,2,D40
India_005468.jpg,Normal,0,
India_005469.jpg,Pothole,2,"D40, D40, D40, D40"
India_005470.jpg,Normal,0,
India_005471.jpg,Normal,0,
India_005472.jpg,Both,3,"D40, D40, D20, D20"
India_005473.jpg,Both,3,"D40, D40, D40, D00"
India_005474.jpg,Normal,0,
India_005475.jpg,Crack,1,D20
India_005477.jpg,Normal,0,
India_005478.jpg,Normal,0,
India_005479.jpg,Normal,0,
India_005480.jpg,Normal,0,
India_005481.jpg,Normal,0,
India_005483.jpg,Normal,0,
India_005484.jpg,Normal,0,
India_005485.jpg,Normal,0,D44
India_005486.jpg,Both,3,"D20, D40, D40"
India_005487.jpg,Normal,0,
India_005488.jpg,Normal,0,
India_005489.jpg,Both,3,"D40, D40, D40, D00"
India_005490.jpg,Pothole,2,"D40, D40, D40"
India_005491.jpg,Crack,1,"D00, D00"
India_005492.jpg,Normal,0,D44
India_005493.jpg,Crack,1,D20
India_005494.jpg,Normal,0,
India_005495.jpg,Normal,0,
India_005496.jpg,Both,3,"D40, D20, D40, D40, D00"
India_005497.jpg,Normal,0,D43
India_005499.jpg,Normal,0,
India_005500.jpg,Normal,0,
India_005501.jpg,Normal,0,
India_005502.jpg,Normal,0,
India_005503.jpg,Normal,0,
India_005504.jpg,Normal,0,
India_005505.jpg,Crack,1,D00
India_005506.jpg,Normal,0,
India_005507.jpg,Normal,0,D44
India_005508.jpg,Normal,0,
India_005510.jpg,Pothole,2,D40
India_005512.jpg,Normal,0,
India_005513.jpg,Normal,0,
India_005514.jpg,Normal,0,
India_005515.jpg,Normal,0,
India_005518.jpg,Normal,0,
India_005519.jpg,Both,3,"D00, D00, D40, D40"
India_005520.jpg,Normal,0,
India_005521.jpg,Normal,0,
India_005523.jpg,Normal,0,
India_005524.jpg,Normal,0,
India_005525.jpg,Normal,0,
India_005526.jpg,Both,3,"D40, D20"
India_005527.jpg,Normal,0,
India_005528.jpg,Normal,0,"D44, D44"
India_005530.jpg,Normal,0,
India_005533.jpg,Normal,0,
India_005534.jpg,Normal,0,"D50, D44, D44"
India_005535.jpg,Crack,1,D20
India_005537.jpg,Normal,0,
India_005539.jpg,Pothole,2,D40
India_005540.jpg,Normal,0,
India_005541.jpg,Both,3,"D00, D20, D40"
India_005542.jpg,Normal,0,
India_005543.jpg,Both,3,"D20, D40"
India_005544.jpg,Crack,1,"D00, D00"
India_005545.jpg,Both,3,"D44, D20, D00, D00, D40"
India_005546.jpg,Pothole,2,"D44, D40, D40, D40"
India_005547.jpg,Both,3,"D20, D40, D40"
India_005548.jpg,Pothole,2,"D40, D40"
India_005550.jpg,Both,3,"D00, D40, D40, D40, D40, D40, D20"
India_005552.jpg,Normal,0,
India_005555.jpg,Normal,0,
India_005556.jpg,Normal,0,
India_005557.jpg,Crack,1,"D20, D00"
India_005558.jpg,Normal,0,
India_005559.jpg,Both,3,"D44, D40, D20"
India_005560.jpg,Normal,0,
India_005561.jpg,Normal,0,"D44, D44"
India_005562.jpg,Normal,0,
India_005563.jpg,Crack,1,D20
India_005564.jpg,Pothole,2,"D40, D40, D40, D40"
India_005565.jpg,Normal,0,
India_005566.jpg,Normal,0,
India_005567.jpg,Normal,0,
India_005568.jpg,Crack,1,D20
India_005569.jpg,Both,3,"D20, D40"
India_005573.jpg,Normal,0,
India_005574.jpg,Normal,0,
India_005576.jpg,Crack,1,D20
India_005578.jpg,Both,3,"D20, D40, D40, D40"
India_005579.jpg,Crack,1,D00
India_005580.jpg,Crack,1,D20
India_005581.jpg,Normal,0,
India_005582.jpg,Normal,0,
India_005586.jpg,Normal,0,
India_005588.jpg,Pothole,2,"D44, D40"
India_005589.jpg,Normal,0,
India_005591.jpg,Normal,0,
India_005592.jpg,Normal,0,
India_005593.jpg,Crack,1,"D20, D44"
India_005594.jpg,Normal,0,
India_005595.jpg,Both,3,"D20, D40, D40, D40, D40"
India_005597.jpg,Normal,0,
India_005598.jpg,Normal,0,
India_005600.jpg,Crack,1,D20
India_005601.jpg,Both,3,"D40, D20"
India_005603.jpg,Both,3,"D40, D40, D00, D20, D40, D40"
India_005605.jpg,Normal,0,
India_005608.jpg,Crack,1,D20
India_005609.jpg,Normal,0,
India_005610.jpg,Normal,0,
India_005611.jpg,Both,3,"D40, D40, D40, D40, D00"
India_005612.jpg,Both,3,"D40, D20"
India_005613.jpg,Normal,0,D43
India_005615.jpg,Normal,0,
India_005616.jpg,Crack,1,D00
India_005617.jpg,Normal,0,
India_005618.jpg,Normal,0,
India_005619.jpg,Crack,1,"D20, D00"
India_005620.jpg,Normal,0,
India_005621.jpg,Pothole,2,D40
India_005622.jpg,Normal,0,
India_005623.jpg,Crack,1,"D01, D01"
India_005624.jpg,Normal,0,
India_005625.jpg,Normal,0,
India_005626.jpg,Normal,0,
India_005627.jpg,Normal,0,
India_005628.jpg,Normal,0,
India_005630.jpg,Normal,0,
India_005633.jpg,Normal,0,
India_005634.jpg,Normal,0,
India_005635.jpg,Normal,0,
India_005636.jpg,Crack,1,D20
India_005637.jpg,Normal,0,
India_005638.jpg,Normal,0,
India_005639.jpg,Crack,1,"D44, D00, D00"
India_005640.jpg,Normal,0,
India_005641.jpg,Normal,0,
India_005642.jpg,Normal,0,
India_005643.jpg,Pothole,2,D40
India_005644.jpg,Normal,0,
India_005645.jpg,Normal,0,D44
India_005646.jpg,Normal,0,
India_005647.jpg,Normal,0,
India_005648.jpg,Normal,0,
India_005651.jpg,Normal,0,
India_005652.jpg,Normal,0,
India_005653.jpg,Normal,0,
India_005654.jpg,Normal,0,"D44, D44, D44"
India_005655.jpg,Both,3,"D01, D01, D40"
India_005656.jpg,Pothole,2,"D40, D40, D40, D40"
India_005659.jpg,Normal,0,
India_005660.jpg,Both,3,"D00, D00, D40, D20"
India_005661.jpg,Pothole,2,"D40, D40, D40"
India_005662.jpg,Normal,0,
India_005663.jpg,Normal,0,
India_005664.jpg,Normal,0,
India_005665.jpg,Normal,0,
India_005666.jpg,Normal,0,
India_005668.jpg,Normal,0,
India_005669.jpg,Normal,0,
India_005670.jpg,Crack,1,"D20, D44"
India_005671.jpg,Normal,0,
India_005672.jpg,Crack,1,"D20, D20"
India_005673.jpg,Normal,0,
India_005674.jpg,Normal,0,
India_005675.jpg,Normal,0,
India_005676.jpg,Both,3,"D20, D40, D40, D20"
India_005677.jpg,Normal,0,
India_005678.jpg,Crack,1,D20
India_005679.jpg,Normal,0,
India_005680.jpg,Crack,1,"D20, D00"
India_005681.jpg,Crack,1,"D20, D00"
India_005682.jpg,Crack,1,D00
India_005684.jpg,Normal,0,
India_005685.jpg,Normal,0,
India_005686.jpg,Normal,0,
India_005687.jpg,Normal,0,
India_005688.jpg,Normal,0,
India_005689.jpg,Normal,0,
India_005690.jpg,Normal,0,
India_005692.jpg,Normal,0,
India_005693.jpg,Both,3,"D40, D40, D00, D00"
India_005695.jpg,Normal,0,
India_005696.jpg,Normal,0,
India_005697.jpg,Both,3,"D20, D40, D40, D00"
India_005698.jpg,Pothole,2,D40
India_005699.jpg,Crack,1,"D20, D00"
India_005700.jpg,Crack,1,D20
India_005701.jpg,Pothole,2,"D40, D40, D40, D40"
India_005702.jpg,Crack,1,D00
India_005704.jpg,Pothole,2,D40
India_005706.jpg,Crack,1,D00
India_005707.jpg,Normal,0,D44
India_005709.jpg,Normal,0,
India_005711.jpg,Crack,1,D00
India_005712.jpg,Normal,0,
India_005713.jpg,Both,3,"D40, D00, D20"
India_005714.jpg,Crack,1,D20
India_005715.jpg,Both,3,"D20, D40, D44"
India_005716.jpg,Normal,0,
India_005717.jpg,Both,3,"D00, D40, D40, D40"
India_005721.jpg,Normal,0,
India_005724.jpg,Pothole,2,D40
India_005725.jpg,Normal,0,D44
India_005726.jpg,Crack,1,"D20, D44"
India_005727.jpg,Normal,0,D44
India_005728.jpg,Crack,1,"D20, D20"
India_005729.jpg,Normal,0,
India_005730.jpg,Normal,0,
India_005732.jpg,Crack,1,D20
India_005733.jpg,Normal,0,
India_005734.jpg,Normal,0,
India_005737.jpg,Normal,0,
India_005740.jpg,Normal,0,
India_005742.jpg,Normal,0,
India_005743.jpg,Both,3,"D40, D40, D40, D40, D40, D40, D00, D00, D40"
India_005744.jpg,Normal,0,
India_005745.jpg,Normal,0,
India_005746.jpg,Crack,1,"D20, D20"
India_005747.jpg,Normal,0,
India_005748.jpg,Normal,0,
India_005750.jpg,Normal,0,
India_005751.jpg,Crack,1,D20
India_005752.jpg,Normal,0,
India_005753.jpg,Normal,0,
India_005754.jpg,Normal,0,D44
India_005755.jpg,Both,3,"D20, D40"
India_005756.jpg,Normal,0,
India_005757.jpg,Both,3,"D20, D40, D40"
India_005758.jpg,Crack,1,D00
India_005760.jpg,Pothole,2,D40
India_005761.jpg,Both,3,"D20, D40"
India_005762.jpg,Both,3,"D10, D40, D00"
India_005764.jpg,Normal,0,
India_005765.jpg,Crack,1,"D20, D20, D44"
India_005767.jpg,Normal,0,D44
India_005768.jpg,Normal,0,
India_005769.jpg,Normal,0,
India_005770.jpg,Normal,0,
India_005771.jpg,Normal,0,
India_005772.jpg,Normal,0,
India_005773.jpg,Normal,0,
India_005774.jpg,Both,3,"D40, D00, D40"
India_005775.jpg,Pothole,2,"D44, D40"
India_005776.jpg,Normal,0,
India_005777.jpg,Pothole,2,D40
India_005778.jpg,Crack,1,"D20, D20"
India_005780.jpg,Normal,0,
India_005781.jpg,Both,3,"D20, D20, D40, D40, D40, D40, D40, D40, D40, D40, D40, D40, D40"
India_005782.jpg,Normal,0,
India_005783.jpg,Crack,1,D20
India_005784.jpg,Pothole,2,D40
India_005785.jpg,Normal,0,
India_005787.jpg,Normal,0,
India_005788.jpg,Crack,1,"D44, D44, D20"
India_005789.jpg,Normal,0,
India_005790.jpg,Normal,0,D43
India_005793.jpg,Normal,0,
India_005794.jpg,Normal,0,
India_005796.jpg,Normal,0,
India_005797.jpg,Pothole,2,D40
India_005798.jpg,Normal,0,
India_005799.jpg,Normal,0,
India_005801.jpg,Pothole,2,D40
India_005802.jpg,Normal,0,
India_005803.jpg,Normal,0,D44
India_005804.jpg,Normal,0,
India_005806.jpg,Normal,0,
India_005807.jpg,Crack,1,D20
India_005809.jpg,Normal,0,
India_005810.jpg,Both,3,"D40, D20, D00"
India_005811.jpg,Crack,1,D20
India_005812.jpg,Crack,1,"D00, D44"
India_005813.jpg,Normal,0,
India_005814.jpg,Normal,0,
India_005815.jpg,Normal,0,D44
India_005816.jpg,Normal,0,
India_005817.jpg,Crack,1,"D20, D44"
India_005818.jpg,Normal,0,
India_005820.jpg,Pothole,2,"D40, D40"
India_005821.jpg,Normal,0,
India_005822.jpg,Normal,0,
India_005823.jpg,Normal,0,
India_005824.jpg,Both,3,"D40, D40, D40, D40, D20"
India_005825.jpg,Normal,0,
India_005826.jpg,Normal,0,
India_005829.jpg,Crack,1,D20
India_005830.jpg,Crack,1,"D20, D00"
India_005832.jpg,Normal,0,
India_005833.jpg,Normal,0,"D44, D44"
India_005834.jpg,Normal,0,
India_005835.jpg,Crack,1,"D11, D11, D10"
India_005836.jpg,Normal,0,
India_005837.jpg,Normal,0,
India_005838.jpg,Normal,0,
India_005839.jpg,Crack,1,"D20, D44"
India_005840.jpg,Normal,0,
India_005842.jpg,Crack,1,"D44, D44, D00"
India_005843.jpg,Crack,1,D20
India_005844.jpg,Crack,1,"D00, D20, D00"
India_005845.jpg,Normal,0,
India_005846.jpg,Normal,0,
India_005847.jpg,Crack,1,"D20, D00, D00"
India_005848.jpg,Crack,1,D00
India_005849.jpg,Crack,1,"D44, D44, D20"
India_005850.jpg,Normal,0,D44
India_005851.jpg,Normal,0,
India_005852.jpg,Normal,0,
India_005853.jpg,Crack,1,"D00, D00, D20"
India_005854.jpg,Normal,0,
India_005855.jpg,Normal,0,
India_005856.jpg,Both,3,"D40, D20"
India_005857.jpg,Crack,1,D20
India_005859.jpg,Crack,1,"D00, D20"
India_005860.jpg,Normal,0,
India_005861.jpg,Normal,0,D43
India_005862.jpg,Crack,1,D00
India_005863.jpg,Normal,0,
India_005864.jpg,Normal,0,
India_005865.jpg,Normal,0,
India_005866.jpg,Crack,1,D00
India_005868.jpg,Crack,1,"D44, D20, D00, D20"
India_005869.jpg,Normal,0,
India_005870.jpg,Both,3,"D40, D40, D20, D40, D20"
India_005871.jpg,Crack,1,D20
India_005872.jpg,Crack,1,D01
India_005873.jpg,Normal,0,D44
India_005874.jpg,Normal,0,
India_005875.jpg,Crack,1,"D00, D10"
India_005876.jpg,Crack,1,D00
India_005877.jpg,Normal,0,
India_005878.jpg,Pothole,2,"D40, D40, D40"
India_005879.jpg,Normal,0,
India_005880.jpg,Normal,0,
India_005881.jpg,Crack,1,"D20, D20"
India_005882.jpg,Crack,1,"D00, D00, D00, D00, D20"
India_005883.jpg,Crack,1,"D00, D20"
India_005884.jpg,Pothole,2,D40
India_005886.jpg,Both,3,"D40, D20"
India_005887.jpg,Both,3,"D00, D40, D40, D40"
India_005889.jpg,Crack,1,D01
India_005890.jpg,Crack,1,D20
India_005891.jpg,Normal,0,
India_005892.jpg,Normal,0,
India_005893.jpg,Normal,0,
India_005894.jpg,Crack,1,D20
India_005895.jpg,Pothole,2,D40
India_005896.jpg,Normal,0,
India_005897.jpg,Normal,0,
India_005898.jpg,Normal,0,
India_005900.jpg,Both,3,"D00, D40"
India_005901.jpg,Normal,0,D44
India_005902.jpg,Normal,0,
India_005903.jpg,Crack,1,"D00, D00"
India_005905.jpg,Crack,1,D20
India_005906.jpg,Normal,0,
India_005908.jpg,Normal,0,
India_005909.jpg,Crack,1,D11
India_005910.jpg,Normal,0,
India_005911.jpg,Crack,1,D20
India_005912.jpg,Normal,0,
India_005913.jpg,Normal,0,"D44, D44"
India_005914.jpg,Normal,0,
India_005916.jpg,Crack,1,D20
India_005917.jpg,Crack,1,"D00, D00"
India_005918.jpg,Normal,0,
India_005919.jpg,Normal,0,D44
India_005920.jpg,Normal,0,
India_005921.jpg,Crack,1,D20
India_005923.jpg,Crack,1,"D00, D00"
India_005926.jpg,Crack,1,D20
India_005927.jpg,Normal,0,
India_005928.jpg,Normal,0,
India_005929.jpg,Normal,0,D44
India_005930.jpg,Normal,0,
India_005931.jpg,Normal,0,
India_005932.jpg,Normal,0,
India_005933.jpg,Crack,1,D00
India_005934.jpg,Normal,0,"D44, D44"
India_005935.jpg,Normal,0,"D44, D44"
India_005936.jpg,Crack,1,"D00, D00"
India_005937.jpg,Pothole,2,D40
India_005938.jpg,Both,3,"D40, D40, D00, D20"
India_005939.jpg,Normal,0,
India_005940.jpg,Normal,0,
India_005941.jpg,Both,3,"D20, D40"
India_005942.jpg,Normal,0,
India_005944.jpg,Crack,1,"D44, D20"
India_005945.jpg,Normal,0,
India_005948.jpg,Crack,1,"D20, D20"
India_005949.jpg,Crack,1,"D20, D44"
India_005950.jpg,Normal,0,
India_005952.jpg,Normal,0,
India_005953.jpg,Normal,0,
India_005954.jpg,Crack,1,"D20, D20"
India_005955.jpg,Normal,0,
India_005956.jpg,Normal,0,
India_005957.jpg,Normal,0,
India_005958.jpg,Normal,0,D44
India_005959.jpg,Crack,1,D00
India_005961.jpg,Normal,0,
India_005962.jpg,Pothole,2,D40
India_005963.jpg,Normal,0,
India_005964.jpg,Crack,1,D20
India_005967.jpg,Crack,1,"D44, D00"
India_005968.jpg,Both,3,"D40, D40, D20"
India_005969.jpg,Crack,1,D00
India_005970.jpg,Crack,1,"D20, D20"
India_005971.jpg,Crack,1,"D20, D20"
India_005972.jpg,Crack,1,"D44, D44, D01"
India_005973.jpg,Normal,0,D44
India_005974.jpg,Crack,1,"D20, D44"
India_005975.jpg,Crack,1,"D00, D00"
India_005976.jpg,Pothole,2,D40
India_005977.jpg,Normal,0,
India_005978.jpg,Normal,0,
India_005979.jpg,Normal,0,
India_005980.jpg,Normal,0,
India_005981.jpg,Normal,0,
India_005982.jpg,Normal,0,
India_005983.jpg,Crack,1,D20
India_005985.jpg,Normal,0,
India_005986.jpg,Normal,0,D44
India_005987.jpg,Normal,0,
India_005988.jpg,Crack,1,"D20, D44"
India_005989.jpg,Normal,0,
India_005990.jpg,Normal,0,
India_005991.jpg,Crack,1,"D44, D20"
India_005992.jpg,Crack,1,"D00, D00, D00"
India_005993.jpg,Both,3,"D20, D20, D40, D40"
India_005994.jpg,Crack,1,"D20, D20"
India_005995.jpg,Pothole,2,D40
India_005996.jpg,Crack,1,D20
India_005998.jpg,Normal,0,
India_005999.jpg,Normal,0,
India_006000.jpg,Crack,1,"D00, D00"
India_006003.jpg,Crack,1,"D01, D01"
India_006004.jpg,Pothole,2,D40
India_006005.jpg,Normal,0,
India_006006.jpg,Normal,0,
India_006008.jpg,Normal,0,D44
India_006009.jpg,Normal,0,
India_006010.jpg,Normal,0,
India_006011.jpg,Normal,0,
India_006012.jpg,Crack,1,"D00, D00, D44, D44"
India_006013.jpg,Normal,0,
India_006014.jpg,Crack,1,"D44, D20, D20, D00"
India_006018.jpg,Normal,0,
India_006020.jpg,Crack,1,"D00, D00, D20"
India_006021.jpg,Normal,0,
India_006022.jpg,Normal,0,
India_006024.jpg,Normal,0,
India_006025.jpg,Crack,1,D00
India_006026.jpg,Crack,1,"D00, D20"
India_006027.jpg,Both,3,"D20, D00, D40"
India_006029.jpg,Crack,1,"D20, D00, D00"
India_006030.jpg,Crack,1,"D20, D20, D44"
India_006031.jpg,Both,3,"D00, D10, D40"
India_006032.jpg,Normal,0,
India_006033.jpg,Pothole,2,"D44, D40"
India_006034.jpg,Normal,0,
India_006035.jpg,Normal,0,D44
India_006036.jpg,Normal,0,D44
India_006037.jpg,Normal,0,
India_006038.jpg,Normal,0,
India_006039.jpg,Normal,0,
India_006041.jpg,Normal,0,
India_006042.jpg,Crack,1,"D44, D20"
India_006043.jpg,Normal,0,
India_006044.jpg,Normal,0,
India_006045.jpg,Both,3,"D00, D40, D40, D40, D40, D20, D40"
India_006046.jpg,Normal,0,
India_006047.jpg,Normal,0,
India_006048.jpg,Normal,0,
India_006049.jpg,Normal,0,"D44, D44"
India_006050.jpg,Crack,1,D00
India_006052.jpg,Normal,0,
India_006053.jpg,Normal,0,
India_006054.jpg,Normal,0,
India_006055.jpg,Normal,0,
India_006056.jpg,Normal,0,
India_006057.jpg,Crack,1,"D20, D00"
India_006058.jpg,Crack,1,"D00, D00, D00, D20"
India_006059.jpg,Normal,0,
India_006060.jpg,Crack,1,"D20, D44"
India_006061.jpg,Pothole,2,"D44, D40, D40"
India_006062.jpg,Crack,1,D20
India_006063.jpg,Crack,1,D20
India_006064.jpg,Normal,0,
India_006065.jpg,Crack,1,"D20, D44"
India_006066.jpg,Normal,0,
India_006069.jpg,Normal,0,
India_006071.jpg,Crack,1,"D00, D20"
India_006072.jpg,Normal,0,
India_006073.jpg,Normal,0,
India_006074.jpg,Crack,1,D00
India_006075.jpg,Normal,0,
India_006076.jpg,Pothole,2,D40
India_006077.jpg,Crack,1,D20
